"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"328","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. Ì†ΩÌ±å
#MMKSenator‚Ä¶",FALSE,0,NA,2016-10-09 03:05:59,FALSE,NA,"784953023290146816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chzamendyosa",634,TRUE,FALSE,NA,NA
"329","""The woman who eats bullet for breakfast"" -Miriam Defensor Santiago.",FALSE,0,NA,2016-10-09 03:05:35,FALSE,NA,"784952923465719808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cathreutirez15",0,FALSE,FALSE,NA,NA
"330","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. Ì†ΩÌ±å
#MMKSenator‚Ä¶",FALSE,0,NA,2016-10-09 03:03:57,FALSE,NA,"784952515120902144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jarry_Olaes",634,TRUE,FALSE,NA,NA
"331","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-09 03:02:20,FALSE,NA,"784952107820457984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","villamorericka",377,TRUE,FALSE,NA,NA
"332","RT @jshuamendoza: Motivated and Inspired by Sen. Miriam Defensor Santiago's Life Story.",FALSE,0,NA,2016-10-09 02:49:46,FALSE,NA,"784948942542741504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnmendozax",1,TRUE,FALSE,NA,NA
"333","RT @senmiriam: The family and friends of Sen. Miriam Defensor Santiago invite everyone to join them for a mass on the ninth day of her pass‚Ä¶",FALSE,0,NA,2016-10-09 02:38:09,FALSE,NA,"784946019461062656",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","pachot_22",533,TRUE,FALSE,NA,NA
"334","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-09 02:31:49,FALSE,NA,"784944424790794240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","windycitylarry",377,TRUE,FALSE,NA,NA
"335","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. Ì†ΩÌ±å
#MMKSenator‚Ä¶",FALSE,0,NA,2016-10-09 02:30:46,FALSE,NA,"784944161975742464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mshktty",634,TRUE,FALSE,NA,NA
"336","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. Ì†ΩÌ±å
#MMKSenator‚Ä¶",FALSE,0,NA,2016-10-09 02:08:10,FALSE,NA,"784938474872840192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yeoraharthart",634,TRUE,FALSE,NA,NA
"337","RT @StanmatthewT: Sen. Miriam Defensor-Santiago, Best President we never had. Forever inspiration Ì†ΩÌ∏å",FALSE,0,NA,2016-10-09 02:04:54,FALSE,NA,"784937654487887872",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Tabarskiee",16,TRUE,FALSE,NA,NA
"338","RT @StarCinema: Ating balikan ang 'di malilimutang istorya ng buhay ng ""Iron Lady of Asia,"" Miriam Defensor-Santiago, bukas sa #MMK‚Ä¶ https:‚Ä¶",FALSE,0,NA,2016-10-09 02:02:34,FALSE,NA,"784937063741218816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grazie13sui",75,TRUE,FALSE,NA,NA
"339","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. Ì†ΩÌ±å
#MMKSenator‚Ä¶",FALSE,0,NA,2016-10-09 02:01:08,FALSE,NA,"784936704197005312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RexTheGrey",634,TRUE,FALSE,NA,NA
"340","RT @justfenech: Saludo kami sayo Sen. Miriam Defensor Santiago. You have been a brilliant example of women empowerment. #MMKSenatorMiriam",FALSE,0,NA,2016-10-09 02:00:02,FALSE,NA,"784936426320252937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dyanilaa",140,TRUE,FALSE,NA,NA
"341","RT @weareformiriam: THROWBACK 

Sen. Miriam Defensor-Santiago vowed to fortify the country‚Äôs defense of its territory and put an end... htt‚Ä¶",FALSE,0,NA,2016-10-09 01:57:53,FALSE,NA,"784935885351419905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rachelleee19",4,TRUE,FALSE,NA,NA
"342","Rappler gets a taste of its own medicine - tagam! https://t.co/haQpZZKMl3",FALSE,1,NA,2016-10-09 01:47:06,FALSE,NA,"784933174673498112",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","mindavote",1,FALSE,FALSE,NA,NA
"343","RT @StarCinema: Ating balikan ang 'di malilimutang istorya ng buhay ng ""Iron Lady of Asia,"" Miriam Defensor-Santiago, bukas sa #MMK‚Ä¶ https:‚Ä¶",FALSE,0,NA,2016-10-09 01:46:41,FALSE,NA,"784933070398828548",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeanjeangatapia",35,TRUE,FALSE,NA,NA
"344","RT @theavllmr: Bachelor's Degree ka ba? Kasi tapos na ako sayo.
-Miriam ""Defensor"" Santiago",FALSE,0,NA,2016-10-09 01:36:53,FALSE,NA,"784930602764034048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PjSinas",2,TRUE,FALSE,NA,NA
"345","RT @theavllmr: Bachelor's Degree ka ba? Kasi tapos na ako sayo.
-Miriam ""Defensor"" Santiago",FALSE,0,NA,2016-10-09 01:36:00,FALSE,NA,"784930381686419457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alyssakyraaaa",2,TRUE,FALSE,NA,NA
"346","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. Ì†ΩÌ±å
#MMKSenator‚Ä¶",FALSE,0,NA,2016-10-09 01:29:32,FALSE,NA,"784928753486921728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eyyubiariway",634,TRUE,FALSE,NA,NA
"347","RT @CeuUpdates: Godspeed, our beloved alumna, Sen. Miriam Defensor-Santiago https://t.co/J8ZzJQFfiK",FALSE,0,NA,2016-10-09 01:20:06,FALSE,NA,"784926377522761728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lemuelermita",588,TRUE,FALSE,NA,NA
"348","RT @StarCinema: Ating balikan ang 'di malilimutang istorya ng buhay ng ""Iron Lady of Asia,"" Miriam Defensor-Santiago, bukas sa #MMK‚Ä¶ https:‚Ä¶",FALSE,0,NA,2016-10-09 01:17:48,FALSE,NA,"784925799287664641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_jessadalisaymo",75,TRUE,FALSE,NA,NA
"349","RT @dprincessbia: Miles Ocampo who portrayed the young Miriam Defensor Santiago in MMK ended up studying in UP too. Wow ‚ù§Ô∏è #MMKSenatorMiriam",FALSE,0,NA,2016-10-09 01:17:23,FALSE,NA,"784925693545066496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_jessadalisaymo",49,TRUE,FALSE,NA,NA
"350","RT @aiemche: Miles Ocampo as young Senator Miriam Defensor Santiago.",FALSE,0,NA,2016-10-09 01:16:43,FALSE,NA,"784925525177274368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_jessadalisaymo",3,TRUE,FALSE,NA,NA
"351","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. Ì†ΩÌ±å
#MMKSenator‚Ä¶",FALSE,0,NA,2016-10-09 01:12:30,FALSE,NA,"784924463955517440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bambinasamantha",634,TRUE,FALSE,NA,NA
"352","THROWBACK 

Sen. Miriam Defensor-Santiago vowed to fortify the country‚Äôs defense of its territory and put an end... https://t.co/cnnd5B8oRK",FALSE,6,NA,2016-10-09 01:06:37,FALSE,NA,"784922985027080192",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","weareformiriam",4,FALSE,FALSE,NA,NA
"353","""GOD is the ultimate HAPPINESS."" 
-Sen. Miriam Defensor-Santiago

#HappySunday
#GoodMorningWorld
#GodIsGood Ì†ΩÌ∏ç Ì†ΩÌπè",FALSE,1,NA,2016-10-09 00:56:42,FALSE,NA,"784920489206480897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","breathfreely101",0,FALSE,FALSE,NA,NA
"354","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. Ì†ΩÌ±å
#MMKSenator‚Ä¶",FALSE,0,NA,2016-10-09 00:52:15,FALSE,NA,"784919368274579456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamCelynMG",634,TRUE,FALSE,NA,NA
"355","RT @Pritimi: @95NakamotoYuta Yes. Pinalabas lang ulit to pay tribute kay late Sen Miriam Defensor Santiago. Julia Clarete was still a kapam‚Ä¶",FALSE,0,NA,2016-10-09 00:43:58,FALSE,NA,"784917283609022464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","torres_jasper",1,TRUE,FALSE,NA,NA
"356","RT @_inclementia: is that julia clarete? wow. hands down for her. what a great privilege to be Madam Miriam Defensor-Santiago! #MMKSenatorM‚Ä¶",FALSE,0,NA,2016-10-09 00:43:36,FALSE,NA,"784917192861024257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","torres_jasper",8,TRUE,FALSE,NA,NA
"357","RT @StarCinema: Ating balikan ang 'di malilimutang istorya ng buhay ng ""Iron Lady of Asia,"" Miriam Defensor-Santiago, bukas sa #MMK‚Ä¶ https:‚Ä¶",FALSE,0,NA,2016-10-09 00:41:16,FALSE,NA,"784916604777672704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","torres_jasper",75,TRUE,FALSE,NA,NA
"358","RT @dprincessbia: Miles Ocampo who portrayed the young Miriam Defensor Santiago in MMK ended up studying in UP too. Wow ‚ù§Ô∏è #MMKSenatorMiriam",FALSE,0,NA,2016-10-09 00:40:56,FALSE,NA,"784916522799996928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","torres_jasper",49,TRUE,FALSE,NA,NA
"359","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. Ì†ΩÌ±å
#MMKSenator‚Ä¶",FALSE,0,NA,2016-10-09 00:39:41,FALSE,NA,"784916208747327488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","torres_jasper",634,TRUE,FALSE,NA,NA
"360","RT @StarCinema: Ating balikan ang 'di malilimutang istorya ng buhay ng ""Iron Lady of Asia,"" Miriam Defensor-Santiago, bukas sa #MMK‚Ä¶ https:‚Ä¶",FALSE,0,NA,2016-10-09 00:33:15,FALSE,NA,"784914589297147904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","petpotdc",75,TRUE,FALSE,NA,NA
"361","RT @dprincessbia: Miles Ocampo who portrayed the young Miriam Defensor Santiago in MMK ended up studying in UP too. Wow ‚ù§Ô∏è #MMKSenatorMiriam",FALSE,0,NA,2016-10-09 00:32:34,FALSE,NA,"784914415241928704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","petpotdc",49,TRUE,FALSE,NA,NA
"362","RT @aiemche: Miles Ocampo as young Senator Miriam Defensor Santiago.",FALSE,0,NA,2016-10-09 00:30:13,FALSE,NA,"784913822976880640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","petpotdc",3,TRUE,FALSE,NA,NA
"363","RT @BuzzFeedPH: 14 Times Miriam Defensor-Santiago Was Your Spirit Human https://t.co/KT1pDgNx2S https://t.co/MJL8SxKFXr",FALSE,0,NA,2016-10-09 00:28:36,FALSE,NA,"784913417282781184",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Seya_aphPiri",61,TRUE,FALSE,NA,NA
"364","RT @SimplyJinkhee: Para kang holdaper..

Lahat ibibigay ko sa'yo. Wag mo lang akong saktan. Ì†ΩÌ∏Ç

-Sen. Miriam Defensor-Santiago",FALSE,0,NA,2016-10-09 00:02:51,FALSE,NA,"784906937997545473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sermonski",1,TRUE,FALSE,NA,NA
"365","RT @justfenech: Saludo kami sayo Sen. Miriam Defensor Santiago. You have been a brilliant example of women empowerment. #MMKSenatorMiriam",FALSE,0,NA,2016-10-09 00:01:16,FALSE,NA,"784906538162860032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elmo_dc20",140,TRUE,FALSE,NA,NA
"366","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-09 00:01:06,FALSE,NA,"784906497293553665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elmo_dc20",377,TRUE,FALSE,NA,NA
"367","Para kang holdaper..

Lahat ibibigay ko sa'yo. Wag mo lang akong saktan. Ì†ΩÌ∏Ç

-Sen. Miriam Defensor-Santiago",FALSE,4,NA,2016-10-09 00:00:30,FALSE,NA,"784906344742608896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SimplyJinkhee",1,FALSE,FALSE,NA,NA
"368","RT @itskenjjj: The story behind the success of Sen. miriam Defensor-Santiago, the Iron Lady of Asia, my inspiration, my idol.

#MMKSenatorM‚Ä¶",FALSE,0,NA,2016-10-08 23:59:09,FALSE,NA,"784906005037494272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itskenjjj",5,TRUE,FALSE,NA,NA
"369","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. Ì†ΩÌ±å
#MMKSenator‚Ä¶",FALSE,0,NA,2016-10-08 23:58:57,FALSE,NA,"784905957461463040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itszyrenemae",634,TRUE,FALSE,NA,NA
"370","RT @senmiriam: The family and friends of Sen. Miriam Defensor Santiago invite everyone to join them for a mass on the ninth day of her pass‚Ä¶",FALSE,0,NA,2016-10-08 23:49:21,FALSE,NA,"784903538761609216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imreyllorito",533,TRUE,FALSE,NA,NA
"371","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 23:45:01,FALSE,NA,"784902449718972417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","francescaaiyna_",377,TRUE,FALSE,NA,NA
"372","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. Ì†ΩÌ±å
#MMKSenator‚Ä¶",FALSE,0,NA,2016-10-08 23:45:01,FALSE,NA,"784902447936319488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","francescaaiyna_",634,TRUE,FALSE,NA,NA
"373","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. Ì†ΩÌ±å
#MMKSenator‚Ä¶",FALSE,0,NA,2016-10-08 23:28:38,FALSE,NA,"784898327439486976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Trichoney",634,TRUE,FALSE,NA,NA
"374","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. Ì†ΩÌ±å
#MMKSenator‚Ä¶",FALSE,0,NA,2016-10-08 23:27:46,FALSE,NA,"784898108136185856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JutceeJoycee",634,TRUE,FALSE,NA,NA
"375","RT @FahdAtienza44: Miriam Defensor Santiago is Unbeatable and Irreplaceable! GRABE!! Ì†ΩÌ∏≠#MMKSenatorMiriam",FALSE,0,NA,2016-10-08 23:20:27,FALSE,NA,"784896265809047552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","27Jhaekae",2,TRUE,FALSE,NA,NA
"376","It's been a week since she was laid to rest, and yet late Senator Miriam Defensor Santiago's‚Ä¶ https://t.co/sTLNUNQHUn",FALSE,0,NA,2016-10-08 23:18:38,FALSE,NA,"784895810442002433",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BeautybyAS",0,FALSE,FALSE,NA,NA
"377","RT @senmiriam: The family and friends of Sen. Miriam Defensor Santiago invite everyone to join them for a mass on the ninth day of her pass‚Ä¶",FALSE,0,NA,2016-10-08 23:15:11,FALSE,NA,"784894940232900608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tjcasas361",533,TRUE,FALSE,NA,NA
"378","RT @justfenech: Saludo kami sayo Sen. Miriam Defensor Santiago. You have been a brilliant example of women empowerment. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 23:13:57,FALSE,NA,"784894632790405120",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","hamaendcheese",140,TRUE,FALSE,NA,NA
"379","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. Ì†ΩÌ±å
#MMKSenator‚Ä¶",FALSE,0,NA,2016-10-08 23:13:46,FALSE,NA,"784894585004699648",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","hamaendcheese",634,TRUE,FALSE,NA,NA
"380","RT @senmiriam: The family and friends of Sen. Miriam Defensor Santiago invite everyone to join them for a mass on the ninth day of her pass‚Ä¶",FALSE,0,NA,2016-10-08 23:09:27,FALSE,NA,"784893497585176576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jofern09",533,TRUE,FALSE,NA,NA
"381","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. Ì†ΩÌ±å
#MMKSenator‚Ä¶",FALSE,0,NA,2016-10-08 22:57:18,FALSE,NA,"784890440147283968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LorenzoMamagat",634,TRUE,FALSE,NA,NA
"382","Summer kaba? Wala ka kasing class 
-Miriam Defensor Santiago",FALSE,1,NA,2016-10-08 22:54:40,FALSE,NA,"784889778860810240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leoachilles13",0,FALSE,FALSE,NA,NA
"383","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 22:53:03,FALSE,NA,"784889373976203264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Colenggxx",377,TRUE,FALSE,NA,NA
"384","RT @justfenech: Saludo kami sayo Sen. Miriam Defensor Santiago. You have been a brilliant example of women empowerment. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 22:33:58,FALSE,NA,"784884569799393280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","queen_ardee",140,TRUE,FALSE,NA,NA
"385","RT @justfenech: Saludo kami sayo Sen. Miriam Defensor Santiago. You have been a brilliant example of women empowerment. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 22:30:23,FALSE,NA,"784883665834827776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShanaShania",140,TRUE,FALSE,NA,NA
"386","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. Ì†ΩÌ±å
#MMKSenator‚Ä¶",FALSE,0,NA,2016-10-08 22:21:05,FALSE,NA,"784881326071635970",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","queen_ardee",634,TRUE,FALSE,NA,NA
"387","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. Ì†ΩÌ±å
#MMKSenator‚Ä¶",FALSE,0,NA,2016-10-08 21:56:33,FALSE,NA,"784875152890732544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cherrrrymagana",634,TRUE,FALSE,NA,NA
"388","RT @edsMNL: @ReportersofMNL 'Di sadya pero 'di ko alam kung ano yung dapat maramdaman ko sa lumang headline na 'to: https://t.co/aBMM7wY7q0",FALSE,0,NA,2016-10-08 21:44:08,FALSE,NA,"784872028897619968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","boknids",14,TRUE,FALSE,NA,NA
"389","RT @senmiriam: The family and friends of Sen. Miriam Defensor Santiago invite everyone to join them for a mass on the ninth day of her pass‚Ä¶",FALSE,0,NA,2016-10-08 21:38:21,FALSE,NA,"784870574698876928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rizacruz65_cruz",533,TRUE,FALSE,NA,NA
"390","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 21:13:12,FALSE,NA,"784864243057356800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KateCathlyn",377,TRUE,FALSE,NA,NA
"391","I liked a @YouTube video https://t.co/UaM5NfQ7bn The Miriam Defensor - Santiago story",FALSE,0,NA,2016-10-08 21:01:45,FALSE,NA,"784861361532579841",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LeeRafael07",0,FALSE,FALSE,NA,NA
"392","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. Ì†ΩÌ±å
#MMKSenator‚Ä¶",FALSE,0,NA,2016-10-08 20:55:22,FALSE,NA,"784859757794369536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","twinkykook",634,TRUE,FALSE,NA,NA
"393","RT @badillo_kevin: This episode is in honor of the late former Senator Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 20:24:08,FALSE,NA,"784851897790279680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imgdtopvisol",1,TRUE,FALSE,NA,NA
"394","RT @FahdAtienza44: Miriam Defensor Santiago is Unbeatable and Irreplaceable! GRABE!! Ì†ΩÌ∏≠#MMKSenatorMiriam",FALSE,0,NA,2016-10-08 20:23:51,FALSE,NA,"784851826562564096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imgdtopvisol",2,TRUE,FALSE,NA,NA
"395","""Pahinge naman nang papel. Papel sa buhay mo."" - Senator Miriam Defensor Santiago.",FALSE,0,NA,2016-10-08 20:22:47,FALSE,NA,"784851557456220165",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InahEllazar_",0,FALSE,FALSE,NA,NA
"396","RT @justfenech: Saludo kami sayo Sen. Miriam Defensor Santiago. You have been a brilliant example of women empowerment. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 20:08:25,FALSE,NA,"784847940233883648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jing1988143",140,TRUE,FALSE,NA,NA
"397","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 19:39:15,FALSE,NA,"784840599568547840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zjmspride",377,TRUE,FALSE,NA,NA
"398","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. Ì†ΩÌ±å
#MMKSenator‚Ä¶",FALSE,0,NA,2016-10-08 19:29:49,FALSE,NA,"784838228616605696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rhnSONE",634,TRUE,FALSE,NA,NA
"399","Miriam Defensor Santiago is Unbeatable and Irreplaceable! GRABE!! Ì†ΩÌ∏≠#MMKSenatorMiriam",FALSE,0,NA,2016-10-08 19:29:30,FALSE,NA,"784838145107980289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FahdAtienza44",2,FALSE,FALSE,NA,NA
"400","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. Ì†ΩÌ±å
#MMKSenator‚Ä¶",FALSE,0,NA,2016-10-08 19:27:54,FALSE,NA,"784837744606535680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShariefaPablo",634,TRUE,FALSE,NA,NA
"401","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 19:24:45,FALSE,NA,"784836950087782400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zhi_qing18",377,TRUE,FALSE,NA,NA
"402","This episode is in honor of the late former Senator Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 19:05:18,FALSE,NA,"784832057180426240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","badillo_kevin",1,FALSE,FALSE,NA,NA
"403","Sen.Miriam Defensor-Santiago #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 19:02:42,FALSE,NA,"784831402495934464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CWinrad",0,FALSE,FALSE,NA,NA
"404","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. Ì†ΩÌ±å
#MMKSenator‚Ä¶",FALSE,0,NA,2016-10-08 19:01:47,FALSE,NA,"784831171704283136",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","tdajen24",634,TRUE,FALSE,NA,NA
